,yr_built,sqft_lot,sqft_lot15,sqft_living
5148,3,1,1,3
5149,3,2,1,3
5150,3,1,0,3
5151,1,2,2,0
5152,2,2,2,2
5153,3,0,0,2
5154,0,2,2,2
5155,3,1,1,2
5156,2,0,1,1
5157,1,2,2,0
5158,0,0,0,0
5159,3,1,1,2
5160,0,2,0,3
5161,2,3,3,2
5162,1,3,3,3
5163,2,1,1,1
5164,1,2,2,1
5165,2,3,2,3
5166,3,2,2,3
5167,3,0,0,2
5168,0,0,1,0
5169,1,1,2,0
5170,3,3,1,3
5171,1,1,2,0
5172,1,3,2,0
5173,2,1,2,2
5174,2,2,2,1
5175,1,2,2,1
5176,2,2,2,1
5177,0,3,3,0
5178,0,3,3,3
5179,2,0,0,1
5180,0,1,1,2
5181,3,0,0,0
5182,2,3,2,2
5183,1,2,2,1
5184,2,3,3,2
5185,0,0,1,0
5186,3,0,1,3
5187,1,2,2,1
5188,0,0,0,1
5189,0,0,0,0
5190,1,3,3,3
5191,2,0,0,2
5192,2,3,3,2
5193,0,0,0,0
5194,2,3,3,3
5195,2,3,3,3
5196,3,0,1,2
5197,2,3,3,1
5198,1,3,3,2
5199,1,2,3,1
5200,0,0,0,2
5201,1,2,2,1
5202,2,3,3,2
5203,1,0,0,2
5204,0,3,3,0
5205,3,3,2,3
5206,1,2,3,3
5207,1,2,2,2
5208,1,2,2,1
5209,0,1,0,2
5210,2,1,2,3
5211,0,0,0,3
5212,1,2,2,0
5213,2,1,2,3
5214,3,3,3,3
5215,2,3,2,2
5216,2,1,2,0
5217,2,2,2,0
5218,1,1,2,1
5219,0,1,0,0
5220,0,2,2,0
5221,3,1,2,3
5222,3,2,1,1
5223,3,2,1,3
5224,3,1,1,3
5225,1,2,2,1
5226,1,1,1,0
5227,0,1,1,1
5228,3,3,3,3
5229,0,0,0,3
5230,0,0,0,0
5231,3,3,3,3
5232,0,0,0,1
5233,0,2,1,1
5234,1,2,2,1
5235,0,0,0,0
5236,0,3,3,0
5237,2,3,2,1
5238,2,3,3,2
5239,1,1,2,1
5240,1,2,2,3
5241,0,0,0,0
5242,2,2,2,3
5243,1,3,3,1
5244,1,2,2,1
5245,1,2,2,1
5246,0,2,2,0
5247,3,1,1,3
5248,0,2,1,2
5249,1,2,2,0
5250,1,2,2,3
5251,2,3,3,2
5252,2,3,3,2
5253,0,0,1,2
5254,2,2,2,2
5255,1,3,2,0
5256,0,0,0,1
5257,2,1,2,3
5258,0,0,0,0
5259,1,1,1,0
5260,1,2,2,1
5261,2,3,3,2
5262,3,0,0,1
5263,3,1,1,3
5264,2,0,0,1
5265,1,2,2,0
5266,1,3,3,3
5267,2,1,2,2
5268,0,1,1,1
5269,2,0,1,2
5270,2,3,3,2
5271,2,2,3,2
5272,1,2,2,2
5273,1,2,2,2
5274,2,1,2,2
5275,2,2,2,0
5276,0,1,1,1
5277,1,1,1,1
5278,1,2,3,0
5279,1,2,2,1
5280,0,0,0,0
5281,2,3,3,3
5282,1,3,3,3
5283,2,2,1,1
5284,1,3,3,0
5285,1,2,2,1
5286,2,2,2,2
5287,1,3,3,2
5288,0,1,1,0
5289,0,3,3,0
5290,0,1,1,0
5291,1,3,3,2
5292,1,2,2,0
5293,3,0,0,3
5294,1,0,0,0
5295,0,2,1,3
5296,0,0,0,0
5297,1,2,2,1
5298,1,1,2,1
5299,2,3,2,0
5300,0,3,3,1
5301,2,1,1,2
5302,2,1,2,2
5303,0,2,2,0
5304,3,3,3,3
5305,2,2,2,1
5306,1,2,2,1
5307,2,3,3,3
5308,2,3,2,3
5309,2,2,1,2
5310,2,2,2,1
5311,0,0,0,0
5312,1,2,2,2
5313,2,2,1,1
5314,1,1,2,2
5315,3,2,1,3
5316,1,3,3,3
5317,0,0,1,0
5318,1,3,3,1
5319,0,0,0,1
5320,0,1,1,1
5321,1,2,2,1
5322,0,0,0,1
5323,3,2,1,2
5324,2,2,1,1
5325,0,0,0,1
5326,3,2,3,3
5327,1,2,2,1
5328,0,1,1,1
5329,2,3,3,2
5330,1,1,3,1
5331,3,0,0,3
5332,1,3,2,1
5333,1,1,1,1
5334,0,0,0,2
5335,2,2,2,1
5336,3,1,0,2
5337,2,3,3,2
5338,2,1,1,2
5339,0,2,2,1
5340,0,2,2,3
5341,0,2,2,3
5342,2,3,3,2
5343,1,3,3,1
5344,2,2,2,2
5345,3,0,0,2
5346,1,2,2,1
5347,2,2,2,2
5348,0,0,0,2
5349,3,0,0,1
5350,0,1,1,0
5351,3,3,3,3
5352,1,3,3,3
5353,2,3,3,2
5354,2,2,1,3
5355,2,3,3,3
5356,3,0,0,3
5357,0,0,0,0
5358,3,0,0,1
5359,2,2,1,1
5360,2,0,0,1
5361,1,2,2,1
5362,0,1,0,0
5363,2,1,1,2
5364,0,2,2,0
5365,3,1,1,3
5366,1,2,2,0
5367,2,2,3,2
5368,3,2,2,3
5369,2,0,0,2
5370,2,3,2,2
5371,0,2,1,1
5372,0,1,1,0
5373,2,1,2,0
5374,1,1,1,0
5375,1,2,2,0
5376,0,3,3,1
5377,1,3,2,3
5378,3,2,1,3
5379,1,1,2,2
5380,3,3,3,3
5381,3,1,2,2
5382,2,2,2,2
5383,2,0,0,2
5384,3,0,0,2
5385,2,3,3,0
5386,0,1,1,1
5387,2,3,3,3
5388,0,0,0,3
5389,0,2,1,2
5390,3,0,0,2
5391,2,3,3,2
5392,1,2,2,0
5393,2,3,3,3
5394,1,3,3,1
5395,2,2,2,1
5396,0,0,0,3
5397,1,2,2,0
5398,2,3,3,2
5399,3,0,0,1
5400,2,2,2,2
5401,1,3,3,2
5402,2,2,1,2
5403,3,0,0,1
5404,2,2,2,2
5405,3,1,1,3
5406,2,2,2,2
5407,0,1,1,0
5408,1,2,2,2
5409,2,3,3,3
5410,1,3,3,2
5411,2,3,3,2
5412,3,3,2,3
5413,1,1,1,1
5414,0,1,1,1
5415,3,1,1,3
5416,2,2,2,3
5417,1,2,2,2
5418,0,1,1,0
5419,1,1,1,2
5420,2,1,0,0
5421,1,1,1,0
5422,1,2,3,1
5423,1,2,2,2
5424,3,3,3,3
5425,2,1,0,3
5426,0,0,1,3
5427,2,3,3,3
5428,2,3,3,3
5429,1,2,2,0
5430,1,3,1,1
5431,2,1,1,3
5432,3,1,1,3
5433,3,1,1,3
5434,1,2,2,3
5435,0,0,0,2
5436,1,1,1,2
5437,0,1,1,0
5438,1,3,3,0
5439,1,3,3,3
5440,3,3,3,3
5441,1,3,3,1
5442,1,3,3,2
5443,1,2,2,0
5444,3,0,0,1
5445,2,0,1,1
5446,0,0,0,3
5447,0,1,1,2
5448,0,2,2,0
5449,2,3,3,3
5450,0,1,1,1
5451,3,3,3,3
5452,1,1,1,1
5453,2,3,3,2
5454,1,2,2,2
5455,0,0,1,1
5456,2,3,3,3
5457,3,0,0,2
5458,2,2,2,1
5459,1,3,3,1
5460,2,3,3,3
5461,2,3,3,3
5462,2,3,3,3
5463,1,2,2,0
5464,1,2,2,0
5465,2,1,1,2
5466,2,3,3,2
5467,0,3,3,2
5468,2,1,2,2
5469,0,0,1,0
5470,1,1,2,0
5471,1,3,3,2
5472,3,2,2,2
5473,0,2,2,0
5474,0,2,2,0
5475,0,3,3,1
5476,0,1,1,0
5477,2,3,3,2
5478,3,1,1,2
5479,0,1,1,0
5480,2,3,3,3
5481,1,2,2,1
5482,2,1,1,3
5483,0,1,2,0
5484,0,0,0,1
5485,1,1,2,0
5486,2,3,3,2
5487,2,1,0,0
5488,1,2,3,1
5489,2,2,3,3
5490,0,1,1,0
5491,1,2,2,1
5492,2,3,1,2
5493,1,3,3,2
5494,2,3,3,2
5495,3,1,1,3
5496,0,0,0,1
5497,0,1,1,2
5498,0,1,1,1
5499,0,2,2,0
5500,2,2,1,2
5501,1,2,2,2
5502,0,1,1,1
5503,0,1,1,0
5504,0,1,1,3
5505,0,1,1,1
5506,2,2,3,2
5507,2,2,3,2
5508,2,2,2,1
5509,0,1,1,3
5510,1,2,3,0
5511,1,2,2,0
5512,2,3,3,2
5513,2,3,3,1
5514,3,3,2,3
5515,1,0,0,1
5516,2,1,1,2
5517,1,1,1,0
5518,1,3,3,3
5519,1,2,2,0
5520,0,0,0,2
5521,2,2,2,1
5522,2,3,3,3
5523,2,2,2,1
5524,1,1,2,2
5525,2,2,3,1
5526,1,3,3,0
5527,2,3,3,0
5528,2,3,3,3
5529,3,0,0,0
5530,2,2,3,2
5531,0,2,2,1
5532,2,1,1,2
5533,0,0,0,1
5534,0,0,0,1
5535,3,0,0,0
5536,0,1,1,1
5537,1,3,2,1
5538,3,0,0,2
5539,0,1,2,0
5540,1,2,2,1
5541,1,2,2,1
5542,3,1,1,3
5543,3,2,2,3
5544,3,2,2,2
5545,3,1,1,2
5546,1,2,2,3
5547,3,1,1,2
5548,1,2,2,2
5549,0,0,0,2
5550,0,1,1,0
5551,2,3,3,3
5552,1,1,1,1
5553,2,2,1,2
5554,3,2,0,3
5555,2,2,2,1
5556,0,0,0,0
5557,1,3,3,2
5558,2,2,2,3
5559,3,0,0,1
5560,1,3,3,0
5561,2,3,3,3
5562,2,1,1,1
5563,2,2,2,2
5564,2,1,1,0
5565,1,3,3,2
5566,3,0,0,0
5567,0,1,1,0
5568,0,1,1,0
5569,0,1,1,1
5570,0,1,1,0
5571,1,1,1,0
5572,3,0,0,1
5573,0,0,0,0
5574,1,2,3,0
5575,1,3,3,2
5576,1,2,2,0
5577,1,2,2,1
5578,1,2,2,1
5579,1,2,2,2
5580,1,2,2,1
5581,3,0,0,2
5582,0,2,3,2
5583,1,3,3,1
5584,3,3,3,1
5585,1,2,2,0
5586,2,3,3,1
5587,1,3,3,2
5588,0,1,1,0
5589,0,3,3,3
5590,1,2,2,1
5591,2,2,2,1
5592,0,0,1,0
5593,0,0,1,0
5594,3,0,1,2
5595,2,1,1,2
5596,3,1,1,3
5597,3,0,1,2
5598,1,3,3,1
5599,2,3,2,2
5600,3,3,3,3
5601,0,2,2,1
5602,1,2,1,1
5603,0,0,0,2
5604,1,2,2,0
5605,2,2,2,1
5606,0,0,0,1
5607,3,1,1,3
5608,3,3,3,3
5609,2,3,2,1
5610,1,2,2,0
5611,0,1,2,0
5612,2,3,0,0
5613,1,2,3,0
5614,1,2,2,2
5615,3,2,1,3
5616,0,0,0,1
5617,0,2,1,3
5618,2,3,3,2
5619,0,1,1,3
5620,2,0,0,1
5621,0,0,2,0
5622,2,2,2,1
5623,0,1,1,1
5624,3,3,2,3
5625,1,1,1,0
5626,2,3,2,0
5627,0,0,0,0
5628,2,2,2,0
5629,1,2,3,1
5630,2,3,3,0
5631,3,2,2,3
5632,2,3,3,3
5633,0,1,3,0
5634,2,3,3,2
5635,0,2,2,0
5636,1,3,2,2
5637,1,1,2,1
5638,0,0,0,0
5639,0,0,0,0
5640,3,0,0,0
5641,1,2,2,0
5642,2,2,3,2
5643,3,0,0,3
5644,2,3,3,2
5645,3,1,1,3
5646,0,0,0,1
5647,0,1,1,1
5648,2,3,3,2
5649,0,0,0,1
5650,2,3,3,3
5651,2,0,0,0
5652,1,2,2,2
5653,0,1,1,0
5654,1,2,1,0
5655,0,1,1,0
5656,1,3,3,3
5657,1,1,1,1
5658,1,3,3,3
5659,2,2,2,2
5660,3,0,1,1
5661,2,2,2,3
5662,1,3,3,3
5663,2,2,2,2
5664,0,0,1,2
5665,1,2,2,1
5666,2,3,3,3
5667,3,3,2,3
5668,2,2,2,3
5669,0,1,1,3
5670,1,2,2,2
5671,3,0,0,1
5672,1,3,3,3
5673,2,3,3,1
5674,2,1,1,2
5675,3,0,1,3
5676,2,2,3,3
5677,1,2,2,0
5678,2,1,2,1
5679,1,2,2,3
5680,3,2,3,3
5681,1,2,2,2
5682,2,0,0,1
5683,1,2,2,0
5684,1,1,2,0
5685,3,3,2,3
5686,1,1,2,0
5687,1,2,2,0
5688,2,1,1,2
5689,0,0,0,2
5690,0,3,1,1
5691,2,2,1,0
5692,1,2,2,1
5693,0,0,0,1
5694,2,2,3,2
5695,2,2,3,2
5696,3,0,0,2
5697,3,0,1,1
5698,3,2,2,3
5699,0,1,1,2
5700,1,2,2,0
5701,1,2,2,3
5702,0,3,2,3
5703,1,2,3,1
5704,0,1,2,0
5705,2,3,3,1
5706,2,2,3,3
5707,2,1,1,0
5708,3,2,2,3
5709,2,1,1,2
5710,2,0,0,2
5711,1,3,3,1
5712,2,1,2,1
5713,2,2,2,0
5714,1,0,0,2
5715,2,2,2,3
5716,1,2,2,3
5717,2,2,2,1
5718,3,3,3,3
5719,2,3,3,3
5720,3,0,0,1
5721,2,2,1,1
5722,3,3,3,3
5723,1,3,2,0
5724,1,3,2,0
5725,0,1,1,1
5726,0,1,0,2
5727,0,1,1,2
5728,0,0,0,1
5729,2,2,2,3
5730,0,3,3,0
5731,2,2,1,1
5732,3,0,0,1
5733,3,1,1,2
5734,2,3,3,2
5735,3,0,0,2
5736,1,3,3,2
5737,1,1,2,0
5738,2,1,1,1
5739,1,2,1,3
5740,1,2,2,0
5741,0,0,0,2
5742,2,3,3,2
5743,2,2,1,3
5744,0,0,0,0
5745,1,1,1,0
5746,2,2,2,2
5747,0,0,0,3
5748,3,1,3,3
5749,2,3,3,3
5750,0,0,0,0
5751,3,1,1,3
5752,0,1,1,0
5753,3,0,0,0
5754,2,3,3,2
5755,2,3,3,3
5756,0,1,1,0
5757,0,1,1,0
5758,2,1,1,2
5759,2,1,1,2
5760,1,3,2,3
5761,3,0,1,2
5762,2,2,2,3
5763,3,2,2,3
5764,3,0,0,1
5765,0,0,0,2
5766,1,1,2,2
5767,2,3,3,2
5768,2,2,2,2
5769,2,3,3,3
5770,0,0,0,1
5771,1,2,2,2
5772,1,1,3,3
5773,2,3,3,3
5774,1,3,3,3
5775,3,2,1,2
5776,0,0,0,2
5777,0,0,0,0
5778,0,3,2,0
5779,1,2,2,1
5780,2,2,2,2
5781,1,3,3,3
5782,2,2,2,3
5783,1,3,3,1
5784,0,0,0,3
5785,3,0,0,0
5786,2,3,3,3
5787,3,0,0,0
5788,1,2,2,3
5789,1,3,3,3
5790,0,2,2,0
5791,1,3,2,1
5792,0,0,1,1
5793,2,3,3,3
5794,2,0,0,1
5795,1,2,3,1
5796,2,3,3,3
5797,2,3,3,2
5798,0,0,0,2
5799,1,3,2,1
5800,3,0,0,1
5801,1,1,2,0
5802,2,3,3,2
5803,1,3,1,3
5804,2,1,1,1
5805,3,1,1,2
5806,1,1,1,0
5807,2,3,3,2
5808,1,1,2,0
5809,0,1,1,0
5810,0,0,1,0
5811,0,0,0,2
5812,0,0,0,2
5813,2,2,2,2
5814,1,3,3,2
5815,1,0,0,1
5816,0,2,3,0
5817,3,1,0,3
5818,2,1,1,2
5819,1,2,2,2
5820,0,2,2,3
5821,3,0,0,1
5822,1,2,1,0
5823,1,1,3,0
5824,1,2,2,2
5825,1,2,2,3
5826,3,0,0,0
5827,1,1,1,3
5828,3,1,1,3
5829,3,3,3,3
5830,0,1,1,2
5831,2,3,3,3
5832,0,3,3,0
5833,2,2,3,2
5834,2,3,3,3
5835,0,1,0,0
5836,1,1,2,2
5837,2,2,2,0
5838,0,1,0,3
5839,2,3,1,0
5840,1,3,3,0
5841,2,3,3,2
5842,2,3,3,2
5843,1,1,1,1
5844,2,2,2,1
5845,0,0,0,3
5846,1,3,3,2
5847,3,1,1,3
5848,2,1,3,2
5849,1,0,0,1
5850,1,3,3,3
5851,3,3,3,3
5852,2,0,0,2
5853,0,1,1,0
5854,2,1,2,1
5855,0,0,0,2
5856,1,0,1,0
5857,0,0,0,0
5858,1,1,1,0
5859,1,2,2,0
5860,2,1,2,2
5861,2,2,3,2
5862,0,0,0,0
5863,0,0,0,0
5864,0,2,2,3
5865,0,3,3,0
5866,1,0,0,0
5867,1,2,3,0
5868,2,3,3,2
5869,2,2,1,0
5870,0,0,0,0
5871,0,0,0,0
5872,1,2,2,2
5873,1,3,3,2
5874,1,3,2,2
5875,0,1,0,2
5876,1,3,2,2
5877,0,0,0,1
5878,3,1,1,2
5879,0,1,1,0
5880,3,3,3,3
5881,1,0,0,0
5882,1,1,2,0
5883,0,2,2,1
5884,3,1,1,0
5885,0,0,0,0
5886,2,3,3,3
5887,0,1,0,0
5888,1,2,2,3
5889,0,1,0,0
5890,2,1,0,2
5891,2,0,0,2
5892,0,0,0,0
5893,3,0,0,2
5894,2,2,2,2
5895,2,2,2,1
5896,2,0,0,1
5897,1,3,3,1
5898,1,2,1,0
5899,3,1,1,3
5900,0,0,0,0
5901,3,3,3,3
5902,3,3,3,3
5903,0,0,0,0
5904,2,3,3,2
5905,0,3,3,0
5906,0,0,0,3
5907,1,2,2,1
5908,2,2,2,3
5909,1,3,3,2
5910,1,2,2,2
5911,2,0,0,3
5912,2,3,3,1
5913,2,2,2,2
5914,1,2,3,1
5915,0,0,0,2
5916,0,2,2,0
5917,0,0,0,2
5918,1,2,2,0
5919,2,3,3,3
5920,1,3,3,0
5921,0,3,3,0
5922,1,3,3,3
5923,0,1,0,2
5924,0,0,0,1
5925,0,0,0,0
5926,3,1,1,3
5927,1,3,3,3
5928,0,0,0,1
5929,2,3,3,3
5930,3,2,1,2
5931,3,3,3,3
5932,0,0,0,0
5933,1,1,2,0
5934,2,3,3,3
5935,1,3,3,2
5936,1,3,3,3
5937,1,2,2,1
5938,2,2,2,1
5939,2,3,3,2
5940,1,2,2,3
5941,0,0,1,0
5942,3,1,3,3
5943,1,0,2,0
5944,3,0,0,1
5945,1,2,2,1
5946,1,0,0,1
5947,2,0,0,0
5948,1,2,3,0
5949,0,3,2,0
5950,2,2,2,2
5951,0,2,3,0
5952,3,0,0,1
5953,3,1,1,3
5954,3,2,1,3
5955,2,2,2,1
5956,2,2,2,2
5957,3,1,1,3
5958,2,3,3,3
5959,1,2,2,2
5960,0,0,0,0
5961,2,3,3,3
5962,3,0,1,3
5963,0,3,2,0
5964,3,0,0,2
5965,3,1,1,1
5966,2,1,2,2
5967,0,3,1,3
5968,2,2,2,2
5969,1,1,1,2
5970,3,1,1,2
5971,1,1,2,1
5972,2,1,1,1
5973,2,1,1,1
5974,0,0,0,2
5975,1,1,1,0
5976,0,2,1,1
5977,0,3,1,1
5978,2,1,1,0
5979,1,2,2,1
5980,1,1,0,1
5981,1,3,3,2
5982,1,2,2,2
5983,1,2,2,0
5984,1,1,1,0
5985,3,2,2,3
5986,1,2,2,0
5987,2,1,1,2
5988,0,0,0,1
5989,2,1,1,3
5990,1,3,3,3
5991,0,0,0,2
5992,3,0,0,1
5993,1,3,3,2
5994,0,0,1,0
5995,1,3,2,3
5996,0,3,3,0
5997,1,2,2,0
5998,1,3,3,3
5999,3,0,0,1
6000,0,1,1,0
6001,2,3,3,3
6002,1,3,3,2
6003,2,1,1,1
6004,3,1,1,3
6005,2,3,2,0
6006,2,2,2,1
6007,1,2,2,2
6008,0,2,2,1
6009,0,1,0,3
6010,1,3,3,1
6011,3,3,3,2
6012,3,0,0,3
6013,3,2,1,3
6014,0,1,1,1
6015,0,0,1,3
6016,2,0,0,0
6017,0,1,1,0
6018,2,3,3,2
6019,1,2,3,3
6020,3,2,3,2
6021,1,3,3,1
6022,2,3,2,2
6023,1,2,3,3
6024,3,1,2,3
6025,0,0,0,1
6026,2,2,2,1
6027,0,0,0,0
6028,1,2,3,2
6029,3,0,0,1
6030,2,3,3,3
6031,1,1,1,1
6032,3,3,3,2
6033,1,2,2,1
6034,3,0,0,1
6035,3,3,3,3
6036,0,1,1,1
6037,0,0,0,0
6038,1,2,2,1
6039,0,1,1,1
6040,0,3,3,1
6041,3,3,2,3
6042,2,2,3,0
6043,0,1,1,2
6044,3,1,1,2
6045,2,3,3,3
6046,1,2,2,1
6047,0,0,0,0
6048,3,2,2,3
6049,2,3,3,3
6050,1,3,3,2
6051,0,1,1,1
6052,2,3,3,3
6053,3,1,1,3
6054,0,2,1,0
6055,1,1,2,1
6056,1,2,2,0
6057,3,1,1,3
6058,1,0,0,0
6059,1,2,2,0
6060,0,1,1,3
6061,1,2,2,0
6062,1,2,3,0
6063,0,0,0,0
6064,1,3,3,0
6065,2,3,3,3
6066,0,1,2,1
6067,2,2,2,3
6068,3,0,0,1
6069,1,2,1,2
6070,3,1,0,3
6071,0,0,0,0
6072,1,3,3,3
6073,1,2,3,3
6074,3,0,1,2
6075,2,1,1,2
6076,2,3,2,2
6077,0,1,1,3
6078,3,1,1,3
6079,0,0,0,3
6080,3,0,0,2
6081,3,0,0,2
6082,3,0,0,1
6083,2,1,2,1
6084,3,0,0,0
6085,3,1,1,3
6086,0,0,0,0
6087,1,3,3,2
6088,1,3,2,1
6089,0,1,3,0
6090,3,3,3,3
6091,2,3,3,2
6092,1,2,3,0
6093,3,1,1,3
6094,2,3,2,1
6095,3,3,3,3
6096,3,2,2,3
6097,1,1,1,0
6098,2,3,2,3
6099,3,0,3,3
6100,2,0,0,2
6101,1,3,2,2
6102,0,3,3,0
6103,2,3,3,2
6104,3,1,1,2
6105,3,3,3,0
6106,1,2,3,1
6107,2,3,2,2
6108,0,0,0,0
6109,0,1,0,3
6110,1,2,3,1
6111,2,2,1,0
6112,2,1,2,2
6113,0,1,1,1
6114,1,2,2,3
6115,3,0,0,0
6116,2,2,2,2
6117,1,3,2,1
6118,1,2,2,2
6119,2,1,1,1
6120,0,0,0,0
6121,3,2,2,3
6122,0,2,2,0
6123,1,3,2,2
6124,0,0,0,0
6125,0,0,0,1
6126,1,3,3,3
6127,3,0,0,1
6128,3,3,3,3
6129,0,1,1,2
6130,0,0,0,3
6131,0,1,1,0
6132,0,1,0,2
6133,1,2,2,3
6134,3,0,0,2
6135,2,3,3,3
6136,1,2,2,2
6137,3,0,0,1
6138,0,1,1,0
6139,1,3,2,0
6140,2,2,3,2
6141,0,3,3,0
6142,1,3,3,2
6143,3,2,2,1
6144,2,0,0,0
6145,2,3,3,3
6146,3,2,2,2
6147,1,2,2,0
6148,0,1,1,0
6149,0,1,2,1
6150,0,0,0,0
6151,1,3,3,1
6152,1,2,2,3
6153,1,3,3,3
6154,2,3,3,3
6155,1,1,2,1
6156,2,1,1,2
6157,3,0,0,3
6158,1,3,2,2
6159,1,2,2,1
6160,1,2,1,2
6161,0,1,0,1
6162,1,3,3,2
6163,2,3,3,3
6164,2,2,3,1
6165,0,0,0,1
6166,2,2,3,1
6167,1,3,3,2
6168,3,0,0,0
6169,0,0,0,1
6170,0,0,0,0
6171,0,2,2,1
6172,0,1,2,0
6173,1,3,3,0
6174,2,1,2,3
6175,1,3,3,1
6176,1,1,1,0
6177,3,2,1,3
6178,3,1,0,3
6179,0,0,0,2
6180,1,2,2,2
6181,1,1,1,2
6182,2,3,3,1
6183,1,1,1,1
6184,2,2,2,2
6185,1,1,1,0
6186,2,2,2,3
6187,2,0,0,1
6188,2,3,3,3
6189,3,2,2,3
6190,1,0,0,2
6191,1,3,2,3
6192,0,0,0,0
6193,0,0,0,1
6194,1,3,3,2
6195,0,1,1,3
6196,2,3,3,2
6197,3,1,0,3
6198,2,2,2,0
6199,3,0,0,2
6200,2,1,1,1
6201,0,0,0,0
6202,0,0,0,0
6203,2,3,3,3
6204,1,2,3,1
6205,0,2,2,0
6206,0,1,1,1
6207,0,1,1,0
6208,3,2,2,3
6209,3,1,1,3
6210,2,2,2,3
6211,0,0,0,1
6212,1,2,2,1
6213,0,1,1,0
6214,1,1,1,3
6215,1,2,2,2
6216,1,1,1,0
6217,1,2,2,0
6218,2,1,1,0
6219,2,3,3,3
6220,0,1,0,1
6221,1,2,2,1
6222,2,0,0,1
6223,0,0,0,0
6224,0,2,2,2
6225,2,2,2,1
6226,2,2,2,1
6227,1,2,2,0
6228,1,1,2,1
6229,3,0,0,0
6230,2,1,1,1
6231,3,1,0,3
6232,0,1,1,1
6233,3,2,3,3
6234,2,3,3,3
6235,3,2,1,3
6236,2,2,1,1
6237,3,0,0,0
6238,3,2,3,2
6239,1,2,2,0
6240,3,0,0,1
6241,0,1,1,0
6242,3,1,1,2
6243,1,2,3,0
6244,2,3,3,1
6245,1,2,2,0
6246,1,3,3,2
6247,2,3,3,0
6248,3,1,1,2
6249,1,0,0,1
6250,3,0,0,1
6251,2,2,2,3
6252,3,1,1,3
6253,1,2,1,0
6254,3,3,2,3
6255,0,1,1,0
6256,1,2,2,2
6257,1,3,3,2
6258,3,0,0,3
6259,3,2,3,3
6260,1,0,0,0
6261,0,0,0,2
6262,0,0,0,2
6263,1,1,2,0
6264,1,1,1,1
6265,2,3,3,2
6266,2,2,2,1
6267,3,1,0,1
6268,2,1,1,1
6269,3,0,0,0
6270,2,2,2,2
6271,0,0,0,0
6272,1,1,1,0
6273,2,0,1,2
6274,2,2,1,3
6275,1,1,2,3
6276,3,0,1,2
6277,2,3,3,1
6278,0,2,2,0
6279,0,0,0,3
6280,0,0,0,3
6281,1,3,3,2
6282,0,1,1,0
6283,1,1,2,2
6284,2,1,1,1
6285,2,3,3,3
6286,3,0,0,3
6287,3,3,3,3
6288,2,1,1,2
6289,2,2,2,3
6290,0,0,0,2
6291,1,2,2,2
6292,1,3,3,1
6293,2,2,2,0
6294,1,3,3,1
6295,1,1,1,1
6296,2,2,2,1
6297,1,2,2,3
6298,3,0,1,2
6299,1,1,1,2
6300,1,1,1,0
6301,1,1,2,0
6302,1,2,2,0
6303,1,2,3,2
6304,0,0,0,1
6305,1,3,3,2
6306,1,0,1,0
6307,2,3,3,3
6308,0,1,1,1
6309,3,1,1,3
6310,1,3,3,1
6311,2,1,1,3
6312,3,0,1,2
6313,0,0,0,1
6314,2,2,2,3
6315,2,2,2,1
6316,3,3,3,2
6317,0,0,0,1
6318,1,2,2,2
6319,1,2,2,1
6320,3,1,1,2
6321,2,2,2,2
6322,1,3,3,2
6323,2,2,2,1
6324,0,0,0,0
6325,2,3,3,1
6326,3,1,1,2
6327,2,3,3,3
6328,2,3,3,2
6329,1,2,2,0
6330,2,3,2,1
6331,3,0,0,3
6332,1,3,3,1
6333,1,1,1,1
6334,1,1,1,1
6335,3,2,3,3
6336,2,3,3,1
6337,1,2,3,0
6338,3,0,0,2
6339,1,2,2,1
6340,2,3,3,3
6341,2,2,2,2
6342,2,1,1,3
6343,3,0,0,1
6344,0,3,2,1
6345,0,0,0,0
6346,0,0,0,0
6347,2,3,3,3
6348,2,1,1,1
6349,0,1,1,0
6350,0,1,1,0
6351,3,1,2,2
6352,3,0,0,1
6353,1,2,2,1
6354,0,1,1,0
6355,2,2,2,3
6356,0,3,3,1
6357,1,1,2,1
6358,1,2,2,1
6359,2,1,2,2
6360,3,2,1,3
6361,2,1,0,3
6362,2,0,0,0
6363,1,3,3,0
6364,0,1,1,1
6365,3,0,0,1
6366,0,0,0,2
6367,1,2,3,1
6368,2,3,3,2
6369,0,0,1,0
6370,1,1,2,0
6371,0,0,0,3
6372,0,0,0,3
6373,2,3,1,3
6374,2,1,1,1
6375,2,3,3,1
6376,3,3,3,3
6377,1,3,2,1
6378,1,3,1,1
6379,0,3,1,2
6380,0,0,0,0
6381,3,1,1,3
6382,2,3,3,2
6383,0,0,0,2
6384,3,0,1,1
6385,1,3,3,2
6386,0,0,0,2
6387,0,1,2,1
6388,2,3,3,1
6389,3,2,2,3
6390,2,3,3,3
6391,3,0,0,0
6392,1,2,2,3
6393,0,1,0,2
6394,1,2,2,1
6395,0,1,2,0
6396,1,1,1,0
6397,1,2,2,0
6398,1,3,3,3
6399,0,1,2,0
6400,0,1,0,0
6401,1,3,3,2
6402,0,3,3,3
6403,1,2,1,0
6404,1,3,3,1
6405,0,0,1,0
6406,1,2,2,1
6407,0,2,2,1
6408,0,0,0,1
6409,1,1,1,3
6410,2,3,3,1
6411,2,0,1,1
6412,1,3,3,3
6413,2,2,1,1
6414,2,1,1,0
6415,1,1,1,1
6416,0,0,0,0
6417,3,1,1,3
